flag small NL,"0,648",Equiduct,VVYa
flag small US,"2,53",NASDAQ,VVOS
flag small US,"10,60",NYSE,VZIO
flag small CA,"0,095",TSX Venture Exchange,VCU
flag small US,"1,32",NYSE American,VZLA
flag small CA,"1,78",TSX Venture Exchange,VZLA
flag small US,"1,69",NASDAQ,VNET
flag small SE,"26,44",Mid Cap Stockholm,VNV
flag small SE,"2,90",First North Stockholm,VO2
flag small US,"5,66",NYSE,VOC
flag small US,"0,1640",NYSE,VHAI
flag small US,"8,41",NASDAQ,VOD
flag small CA,"0,010",TSX Venture Exchange,VMY.H
flag small SE,"102,60",Mid Cap Stockholm,VOLO
flag small SE,"614,00",Mid Cap Stockholm,VOLO PREF
flag small US,"1,79",NYSE American,SOAR
flag small CA,"0,130",TSX Venture Exchange,VOL
flag small CA,"0,010",Canadian Securities Exchange,VC
flag small CA,"0,190",TSX Venture Exchange,VG
flag small US,"0,2578",NASDAQ,VLCN
flag small US,"0,8999",NYSE American,VNRX
flag small DE,"115,15",Equiduct,VOW3d
flag small CA,"0,070",TSX Venture Exchange,VCT
flag small CA,"0,290",TSX Venture Exchange,VLT
flag small NL,"5,15",Equiduct,VTAa
flag small CA,"0,060",Canadian Securities Exchange,VLTA
flag small CA,"0,020",Canadian Securities Exchange,VOLT
flag small FR,"7,82",Equiduct,VLTSAp
flag small NO,"28,75",OB Match,VOLUE
flag small SE,"292,80",Large Cap Stockholm,VOLV A
flag small SE,"283,40",Large Cap Stockholm,VOLV B
flag small SE,"34,93",Large Cap Stockholm,VOLCAR B
flag small DE,"27,18",Equiduct,VNAd
flag small US,"40,63",NYSE,VNT
flag small NL,"37,32",Equiduct,VPKa
flag small US,"1,72",NASDAQ,VOR
flag small US,"26,03",NYSE,VNO
flag small US,"15,10",NYSE,VNO-M
flag small CA,"0,190",Canadian Securities Exchange,VRTX
flag small CA,"0,120",TSX Venture Exchange,VMS
flag small NO,"252,00",OB Match,VVL
flag small DE,"45,50",Equiduct,VOSd
flag small CA,"0,015",TSX Venture Exchange,VOTI.H
flag small NO,"6,41",OB Match,VOW
flag small NO,"1,710",Merkur Market,VGM
flag small CA,"2,80",Toronto Stock Exchange,VOXR
flag small US,"2,04",NASDAQ,VOXR
flag small CA,"0,100",TSX Venture Exchange,VXTR
flag small US,"5,90",NASDAQ,VOXX
flag small US,"6,16",NYSE,IAE
flag small US,"5,24",NYSE,IHD
flag small US,"68,16",NYSE,VOYA
flag small US,"5,01",NYSE,IGD
flag small US,"9,58",NYSE,IDE
flag small US,"7,82",NASDAQ,VYGR
flag small CA,"0,430",Canadian Securities Exchange,VOY
flag small CA,"0,055",TSX Venture Exchange,VM
flag small CA,"0,150",TSX Venture Exchange,VRR
flag small US,"11,17",NASDAQ,VRM
flag small US,"0,4100",NASDAQ,VSME
flag small CA,"0,115",Canadian Securities Exchange,VSBY
flag small US,"78,07",NASDAQ,VSEC
flag small US,"7,42",NYSE,VTEX
flag small US,"27,90",NASDAQ,VTVT
flag small US,"257,63",NYSE,VMC
flag small CA,"0,150",TSX Venture Exchange,VUL
flag small SE,"0,600",Spotlight Stock Market,VULTS
flag small FR,"154,30",Equiduct,VUp
flag small US,"1,33",NASDAQ,VUZI
flag small CA,"0,045",TSX Venture Exchange,VVC
flag small US,"2,52",NASDAQ,VYNE
flag small SE,"68,50",First North Stockholm,VH
flag small NO,"36,38",OB Match,VAR
flag small US,"2,25",NYSE,WTI
flag small US,"54,84",NYSE,WPC
flag small US,"76,97",NYSE,WRB
flag small US,"921,35",NYSE,GWW
flag small SE,"72,60",First North Stockholm,W5
flag small US,"23,11",NYSE,WNC
flag small DE,"100,60",Equiduct,WCHd
flag small DE,"16,78",Equiduct,WACd
flag small US,"27,09",NASDAQ,WAFD
flag small US,"2,24",NASDAQ,PET
flag small US,"1,86",NASDAQ,WAFU
flag small CA,"33,83",Toronto Stock Exchange,WJX
flag small US,"4,87",NASDAQ,WALD
flag small US,"17,73",NASDAQ,WBA
flag small US,"91,63",NYSE,WD
flag small CA,"0,190",TSX Venture Exchange,WRR
flag small US,"7,78",NASDAQ,WKME
flag small CA,"20,01",Toronto Stock Exchange,WFC
flag small SE,"74,80",Small Cap Stockholm,WTW A
flag small US,"1,41",NYSE,WBX
flag small CA,"0,105",Toronto Stock Exchange,WM
flag small NO,"112,60",OB Match,WAWI
flag small SE,"49,32",Large Cap Stockholm,WALL B
flag small DE,"55,60",Equiduct,WMTd
flag small US,"59,35",NYSE,WMT
flag small DE,"104,42",Equiduct,WDPd
flag small US,"111,10",NYSE,DIS
flag small US,"0,5466",NASDAQ,WLGS
flag small CA,-,TSX Venture Exchange,WT.H
flag small CA,"0,020",Canadian Securities Exchange,WBGD
flag small US,"11,74",NYSE,WRBY
flag small BE,"24,94",Equiduct,WDPb
flag small US,"7,36",NASDAQ,WBD
flag small US,"33,00",NASDAQ,WMG
flag small US,"0,2999",NASDAQ,WRNT
flag small US,"68,35",NYSE,HCC
flag small CA,"0,020",TSX Venture Exchange,WRI
flag small US,"25,46",NASDAQ,WASH
flag small DE,"40,00",Equiduct,WSUd
flag small CA,"0,035",Canadian Securities Exchange,WOGC
flag small CA,"223,20",Toronto Stock Exchange,WCN
flag small US,"162,09",NYSE,WCN
flag small US,"208,02",NYSE,WM
flag small CA,"0,030",TSX Venture Exchange,WWT
flag small US,"1,20",NYSE,WDH
flag small US,"309,04",NYSE,WAT
flag small US,"11,34",NASDAQ,WSBF
flag small US,"447,72",NYSE,WSO
flag small US,"445,15",NYSE,WSO.B
flag small US,"198,46",NYSE,WTS
flag small US,"4,93",NASDAQ,WVE
flag small US,"2,77",NASDAQ,WAVD
flag small CA,"0,020",TSX Venture Exchange,WEE.H
flag small CA,"0,025",TSX Venture Exchange,WAVE
flag small FR,"53,50",Equiduct,WAVEp
flag small CA,"0,035",Canadian Securities Exchange,WAY
flag small US,"50,15",NYSE,W
flag small SE,"22,60",First North Stockholm,WAYS
flag small US,"226,13",NASDAQ,WDFC
flag small CA,"0,200",TSX Venture Exchange,WML
flag small US,"0,3740",NASDAQ,WLDS
flag small US,"123,62",NASDAQ,WFRD
flag small US,"10,69",NYSE,WEAV
flag small SE,"15,22",First North Stockholm,WRV
flag small NO,"21,20",OB Match,WSTEP
flag small US,"43,83",NYSE,WBS
flag small IT,"2,362",Equiduct,WBDm
flag small US,"0,3794",NASDAQ,WBUY
flag small US,"82,64",NYSE,WEC
flag small CA,"0,140",Canadian Securities Exchange,WDGY
flag small CA,"0,005",Canadian Securities Exchange,GRUV
flag small US,"8,62",NASDAQ,WB
flag small US,"63,13",NYSE,WMK
flag small CA,"3,65",Toronto Stock Exchange,WELL
flag small CA,"0,005",TSX Venture Exchange,WLCO.H
flag small CA,"0,050",TSX Venture Exchange,WFLD
flag small DE,"55,74",Equiduct,NWTd
flag small US,"59,32",NYSE,WFC
flag small US,"1145,44",NYSE,WFC-L
flag small US,"95,28",NYSE,WELL
flag small FR,"96,05",Equiduct,MFp
flag small US,"19,99",NASDAQ,WEN
flag small BE,"44,90",Equiduct,WEHBb
flag small NL,"13,06",Equiduct,WHAa
flag small US,"6,24",NASDAQ,HOWL
flag small US,"34,20",NASDAQ,WERN
flag small CA,"0,030",Canadian Securities Exchange,WESA.X
flag small US,"27,00",NASDAQ,WSBC
flag small CA,"0,050",TSX Venture Exchange,WCE
flag small CA,"0,025",TSX Venture Exchange,WGF
flag small US,"26,39",NYSE,WCC-A
flag small US,"152,75",NYSE,WCC
flag small CA,"10,30",Toronto Stock Exchange,WDO
flag small US,"16,26",NASDAQ,WTBA
flag small CA,"105,44",Toronto Stock Exchange,WFG
flag small US,"76,56",NYSE,WFG
flag small CA,"0,310",TSX Venture Exchange,WHY
flag small CA,"0,130",Canadian Securities Exchange,WIB
flag small CA,"0,400",Canadian Securities Exchange,WEST
flag small CA,"0,070",Canadian Securities Exchange,WO
flag small US,"357,48",NYSE,WST
flag small CA,"0,040",Canadian Securities Exchange,RLG
flag small CA,"0,80",TSX Venture Exchange,WRLG
flag small CA,"1,00",TSX Venture Exchange,WVM
flag small CA,"3,75",TSX Venture Exchange,WED
flag small US,"46,55",NASDAQ,WABC
flag small CA,"0,130",TSX Venture Exchange,WBE
flag small CA,"0,87",TSX Venture Exchange,WEB
flag small CA,"0,030",TSX Venture Exchange,WTR.H
flag small CA,"0,62",TSX Venture Exchange,WAM
flag small US,"56,83",NYSE,WAL
flag small US,"9,02",NYSE,EMD
flag small US,"6,79",NYSE,EHI
flag small US,"4,83",NYSE,HIX
flag small US,"3,71",NYSE,HIO
flag small US,"11,45",NYSE,HYI
flag small US,"8,37",NYSE,WIA
flag small US,"8,94",NYSE,WIW
flag small US,"9,96",NYSE,MMU
flag small US,"10,36",NYSE,DMO
flag small CA,"0,015",TSX Venture Exchange,WA
flag small NO,"25,60",Merkur Market,WEST
flag small US,"1,48",NYSE American,WRN
flag small CA,"2,05",Toronto Stock Exchange,WRN
flag small US,"70,83",NASDAQ,WDC
flag small CA,"2,73",Toronto Stock Exchange,WRG
flag small CA,"1,12",TSX Venture Exchange,WEX
flag small CA,"0,54",Toronto Stock Exchange,WEF
flag small CA,"0,100",TSX Venture Exchange,WGLD
flag small CA,"0,52",TSX Venture Exchange,WI
flag small CA,"0,110",TSX Venture Exchange,WMG.H
flag small CA,"0,035",TSX Venture Exchange,WMS
flag small US,"6,04",NASDAQ,WNEB
flag small CA,"0,170",TSX Venture Exchange,WP
flag small CA,"0,130",Toronto Stock Exchange,WRX
flag small CA,"0,150",Canadian Securities Exchange,WSR
flag small US,"13,44",NYSE,WU
flag small CA,"1,92",Canadian Securities Exchange,WUC
flag small CA,"0,225",TSX Venture Exchange,WHN
flag small US,"161,08",NYSE,WAB
flag small CA,"0,120",TSX Venture Exchange,WKG
flag small US,"147,36",NYSE,WLK
flag small CA,"0,015",Canadian Securities Exchange,WMC
flag small SE,"0,655",First North Stockholm,WPAY
flag small US,"5,45",NASDAQ,WPRT
flag small CA,"7,61",Toronto Stock Exchange,WPRT
flag small US,"47,96",NYSE,WRK
flag small US,"10,14",NASDAQ,WEST
flag small CA,"26,48",Toronto Stock Exchange,WTE
flag small CA,"0,085",Canadian Securities Exchange,WG
flag small US,"0,4439",NYSE American,WWR
flag small DE,"8,68",Equiduct,WEWd
flag small US,"12,44",NYSE,WHG
flag small US,"1,95",NASDAQ,WETH
flag small FI,"0,430",Small Cap Helsinki,WETTERI
flag small US,"211,26",NYSE,WEX
flag small US,"29,35",NASDAQ,WEYS
flag small US,"30,17",NYSE,WY
flag small CA,"0,055",TSX Venture Exchange,WAT.P
flag small CA,"71,72",Toronto Stock Exchange,WPM
flag small US,"52,14",NYSE,WPM
flag small US,"0,1360",NASDAQ,WHLR
flag small US,"2,24",NYSE,UP
flag small US,"12,32",NASDAQ,WFCF
flag small US,"94,86",NYSE,WHR
flag small CA,"0,320",TSX Venture Exchange,WGO
flag small US,"1778,14",NYSE,WTM
flag small SE,"5,56",First North Stockholm,WPTG B
flag small CA,-,TSX Venture Exchange,MGZ.H
flag small CA,"10,44",Toronto Stock Exchange,WCP
flag small US,"12,88",NASDAQ,WHF
flag small CA,"0,235",TSX Venture Exchange,WMK
flag small US,"11,50",NYSE,WSR
flag small CA,"0,250",TSX Venture Exchange,WWA.P
flag small US,"4,82",NASDAQ,FREE
flag small CA,"0,035",TSX Venture Exchange,YTY
flag small US,"3,57",NYSE,WOW
flag small US,"1,94",NYSE American,WYY
flag small SE,"93,00",Large Cap Stockholm,WIHL
flag small CA,"1,02",Toronto Stock Exchange,WILD
flag small CA,"0,060",TSX Venture Exchange,CANS
flag small CA,"0,120",TSX Venture Exchange,WSK
flag small NO,"388,00",OB Match,WWI
flag small NO,"368,00",OB Match,WWIB
flag small US,"4,43",NASDAQ,WHLM
flag small US,"4,17",NASDAQ,WVVI
flag small US,"28,19",NASDAQ,WLDN
flag small US,"12,24",NASDAQ,WMPN
flag small US,"38,36",NYSE,WMB
flag small US,"286,78",NYSE,WSM
flag small US,"48,61",NASDAQ,WLFC
flag small US,"251,14",NASDAQ,WTW
flag small CA,"0,095",Toronto Stock Exchange,WLLW
flag small US,"36,96",NASDAQ,WSC
flag small CA,"2,75",Toronto Stock Exchange,WCM.A
flag small CA,"7,55",Toronto Stock Exchange,WCM.B
flag small CA,"0,71",TSX Venture Exchange,WIL
flag small US,"0,9290",NASDAQ,WIMI
flag small CA,"0,025",TSX Venture Exchange,WIN
flag small SE,"4,27",Spotlight Stock Market,WEG
flag small DK,"5,16",First North Köpenhamn,WMA
flag small US,"5,07",NASDAQ,WINT
flag small US,"384,79",NASDAQ,WING
flag small US,"359,32",NASDAQ,WINA
flag small US,"61,58",NYSE,WGO
flag small CA,"42,87",Toronto Stock Exchange,WPK
flag small CA,"0,125",TSX Venture Exchange,WINS
flag small CA,"0,010",Canadian Securities Exchange,WGC
flag small US,"96,64",NASDAQ,WTFC
flag small US,"5,39",NYSE,WIT
flag small DK,"10,35",First North Köpenhamn,WIRTEK
flag small US,"5,54",NASDAQ,WISA
flag small US,"8,90",NYSE,WT
flag small SE,"22,70",Small Cap Stockholm,WISE
flag small US,"1,97",NASDAQ,WKEY
flag small CA,"0,52",TSX Venture Exchange,WISH
flag small FI,"1,070",Mid Cap Helsinki,WITH
flag small FI,"1,890",First North Helsingfors,WITTED
flag small CA,"0,105",TSX Venture Exchange,WITT.P
flag small US,"118,87",NASDAQ,WIX
flag small US,"23,34",NYSE,KLG
flag small US,"1,27",NASDAQ,MAPS
flag small US,"41,91",NYSE,WNS
flag small SE,"0,1065",Spotlight Stock Market,WNT
flag small CA,"0,040",TSX Venture Exchange,WLF
flag small US,"27,03",NYSE,WOLF
flag small NL,"140,75",Equiduct,WKLa
flag small CA,"0,040",TSX Venture Exchange,WEII.H
flag small US,"10,74",NYSE,WWW
flag small CA,"0,260",Toronto Stock Exchange,WNDR
flag small SE,"11,10",Spotlight Stock Market,WTG
flag small CA,-,TSX Venture Exchange,WOOD.P
flag small US,"17,81",NYSE,WDS
flag small US,"162,36",NASDAQ,WWD
flag small US,"244,73",NASDAQ,WDAY
flag small US,"0,1512",NASDAQ,WKHS
flag small US,"78,80",NYSE,WK
flag small US,"0,8350",NASDAQ,WKSP
flag small US,"137,57",NASDAQ,WRLD
flag small CA,"0,120",TSX Venture Exchange,WCU
flag small CA,"2,19",Toronto Stock Exchange,WFS
flag small US,"23,50",NYSE,WKC
flag small CA,"0,035",TSX Venture Exchange,WOI.H
flag small FR,"9,804",Equiduct,WLNp
flag small CA,"0,015",TSX Venture Exchange,WR.H
flag small US,"57,16",NYSE,WOR
flag small US,"30,79",NYSE,WS
flag small CA,"0,045",Canadian Securities Exchange,WBIO
flag small US,"50,35",NYSE,WPP
flag small NO,"30,80",Merkur Market,WPU
flag small US,"1,67",NASDAQ,WRAP
flag small US,"42,73",NASDAQ,WSFS
flag small CA,"0,005",Canadian Securities Exchange,WSM.X
flag small CA,"208,89",Toronto Stock Exchange,WSP
flag small DE,"13,20",Equiduct,WUWd
flag small FI,"2,62",Small Cap Helsinki,WUF1V
flag small US,"1,81",NASDAQ,WW
flag small SE,"2,280",First North Stockholm,WYLD
flag small US,"73,51",NYSE,WH
flag small US,"91,65",NASDAQ,WYNN
flag small FI,"17,360",Large Cap Helsinki,WRT1V
flag small SE,"38,70",Small Cap Stockholm,WBGR B
flag small US,"3,86",NYSE,XYF
flag small FR,"6,530",Equiduct,XFABp
flag small CA,"0,240",Canadian Securities Exchange,XONE
flag small US,"0,6566",NASDAQ,XTKG
flag small US,"1,12",NASDAQ,XFOR
flag small CA,"0,050",TSX Venture Exchange,XGC
flag small CA,"0,070",Toronto Stock Exchange,XAM
flag small CA,"0,065",TSX Venture Exchange,XND
flag small SE,"92,60",Mid Cap Stockholm,XANO B
flag small CA,"0,060",TSX Venture Exchange,GIG
flag small SE,"0,325",Nordic SME Sweden,XAVI B
flag small US,"7,67",NASDAQ,XBIT
flag small US,"1,30",NASDAQ,XBP
flag small SE,"0,2165",Small Cap Stockholm,XBRANE
flag small US,"0,7500",NASDAQ,XELB
flag small US,"53,73",NASDAQ,XEL
flag small CA,"0,200",Canadian Securities Exchange,XRI
flag small CA,"0,140",TSX Venture Exchange,XCYT
flag small CA,"0,120",Canadian Securities Exchange,XBRA
flag small US,"20,94",NASDAQ,XNCR
flag small US,"4,30",NASDAQ,XBIO
flag small US,"40,65",NASDAQ,XENE
flag small US,"1,75",NASDAQ,XERS
flag small US,"13,29",NASDAQ,XRX
flag small CA,"0,075",TSX Venture Exchange,XIA.H
flag small US,"1,22",NASDAQ,AIXI
flag small CA,"0,015",Canadian Securities Exchange,XIGM
flag small FR,"4,445",Equiduct,XILp
flag small US,"1,04",NASDAQ,XLO
flag small CA,"0,185",TSX Venture Exchange,XIM
flag small SE,"0,274",First North Stockholm,XINT
flag small US,"2,74",NYSE,XIN
flag small BE,"28,00",Equiduct,XIORb
flag small SE,"0,1295",First North Stockholm,XMR
flag small US,"25,34",NASDAQ,XOMA
flag small US,"17,87",NASDAQ,XMTR
flag small US,"2,55",NASDAQ,XRTX
flag small CA,"3,50",TSX Venture Exchange,XRTX
flag small US,"7,69",NASDAQ,XOS
flag small US,"20,47",NASDAQ,XP
flag small SE,"0,0445",First North Stockholm,XPC
flag small US,"52,55",NASDAQ,XPEL
flag small US,"8,13",NYSE,XPEV
flag small US,"10,51",NYSE,XPER
flag small NO,"13,60",Merkur Market,XPLRA
flag small CA,"0,155",TSX Venture Exchange,XPLR
flag small US,"107,46",NYSE,XPO
flag small US,"12,75",NYSE,XPOF
flag small CA,"0,190",Canadian Securities Exchange,VRAI
flag small CA,"0,030",Canadian Securities Exchange,XRA
flag small CA,"0,050",Canadian Securities Exchange,XSF
flag small SE,"40,50",Small Cap Stockholm,XSPRAY
flag small CA,"0,050",Canadian Securities Exchange,XTCY
flag small US,"0,8946",NYSE American,XTNT
flag small US,"2,59",NASDAQ,XTLB
flag small CA,"0,145",Canadian Securities Exchange,PAID
flag small CA,"1,26",Toronto Stock Exchange,XTG
flag small CA,"0,450",Toronto Stock Exchange,XTRA
flag small US,"1,53",NASDAQ,XNET
flag small SE,"379,00",Mid Cap Stockholm,XVIVO
flag small US,"1,78",NASDAQ,XWEL
flag small NO,"0,769",OB Match,XXL
flag small CA,"0,235",TSX Venture Exchange,XL
flag small CA,"0,490",TSX Venture Exchange,XYBN
flag small US,"130,70",NYSE,XYL
flag small US,"1,60",NASDAQ,XYLO
flag small US,"15,21",NASDAQ,YMAB
flag small US,"4,70",NYSE,YALA
flag small US,"18,94",NASDAQ,YNDX
flag small CA,"0,040",TSX Venture Exchange,YOO
flag small CA,"1,17",Toronto Stock Exchange,YGR
flag small NO,"317,50",OBX Top 25,YAR
flag small US,"1,46",NASDAQ,YTRA
flag small US,"4,37",NYSE,YSG
flag small CA,"0,135",TSX Venture Exchange,YDX.H
flag small CA,"9,70",Toronto Stock Exchange,Y
flag small US,"40,24",NYSE,YELP
flag small CA,"0,50",TSX Venture Exchange,YERB.U
flag small US,"35,72",NYSE,YETI
flag small US,"5,49",NYSE,YEXT
flag small US,"0,2359",NASDAQ,YTEN
flag small US,"5,04",NYSE,YRD
flag small FI,"1,950",Mid Cap Helsinki,YIT
flag small CA,"0,115",TSX Venture Exchange,YNV
flag small CA,"0,030",TSX Venture Exchange,YSC.H
flag small CA,"0,005",Canadian Securities Exchange,YOOM
flag small CA,"0,035",Toronto Stock Exchange,YRB
flag small CA,"0,100",TSX Venture Exchange,YORK
flag small US,"35,51",NASDAQ,YORW
flag small CA,"0,185",TSX Venture Exchange,YEG
flag small US,"3,75",NASDAQ,YOSH
flag small US,"0,2239",NASDAQ,TKLF
flag small US,"3,50",NYSE,DAO
flag small US,"21,96",NYSE,YPF
flag small US,"0,7040",NASDAQ,YS
flag small SE,"194,80",First North Stockholm,YUBICO
flag small US,"36,51",NYSE,YUMC
flag small US,"141,25",NYSE,YUM
flag small CA,"0,110",Canadian Securities Exchange,TYUM
flag small US,"1,35",NASDAQ,YHGJ
flag small US,"0,8180",NASDAQ,YJ
flag small US,"2,36",NASDAQ,YYGH
flag small CA,"0,190",TSX Venture Exchange,ZAC
flag small US,"15,80",NASDAQ,ZLAB
flag small DE,"24,66",Equiduct,ZALd
flag small NO,"70,00",OB Match,ZAL
flag small US,"1,35",NASDAQ,ZPTA
flag small SE,"0,720",First North Stockholm,ZAPLOX
flag small US,"2,55",NASDAQ,ZAPP
flag small NO,"13,43",Oslobörsen,ZAP
flag small SE,"0,0135",First North Stockholm,ZAZZ B
flag small DE,"34,80",Equiduct,TIMAd
flag small DK,"620,50",Large Cap Copenhagen,ZEAL
flag small CA,"0,060",TSX Venture Exchange,ZBNI
flag small US,"314,56",NASDAQ,ZBRA
flag small CA,"1,04",TSX Venture Exchange,ZDC
flag small US,"2,40",NYSE American,ZDGE
flag small CA,"0,065",TSX Venture Exchange,ZCC.H
flag small SE,"0,0135",Spotlight Stock Market,ZENZIP B
flag small SE,"2,84",Spotlight Stock Market,ZENI
flag small CA,-,TSX Venture Exchange,ZENI.P
flag small NO,"0,299",Merkur Market,ZENA
flag small US,"11,06",NASDAQ,ZNTL
flag small CA,"1,40",TSX Venture Exchange,ZEN
flag small US,"1,04",NASDAQ,ZTEK
flag small US,"2,10",NASDAQ,ZENV
flag small US,"4,52",NASDAQ,ZEO
flag small CA,"0,050",TSX Venture Exchange,ZFR
flag small US,"0,8400",NYSE,ZEPP
flag small US,"1,13",NASDAQ,ZFOX
flag small SE,"0,022",Nordic SME Sweden,ZESEC
flag small US,"12,36",NYSE,ZETA
flag small CA,"0,015",Canadian Securities Exchange,ZEU
flag small US,"0,8609",NYSE,ZVIA
flag small US,"4,58",NASDAQ,ZVRA
flag small US,"3,50",NASDAQ,ZBAO
flag small US,"0,6791",NYSE,ZH
flag small SE,"0,09",Inofficiella (beQuoted),ZHOD-B
flag small US,"1,60",NASDAQ,ZCMD
flag small SE,"6,08",First North Stockholm,ZICC
flag small CA,"0,030",TSX Venture Exchange,ZZE.H
flag small US,"50,11",NASDAQ,ZD
flag small SE,"0,390",First North Stockholm,ZIGN
flag small US,"42,00",NASDAQ,ZG
flag small US,"42,57",NASDAQ,Z
flag small US,"13,25",NYSE,ZIM
flag small US,"120,28",NYSE,ZBH
flag small CA,"0,045",TSX Venture Exchange,ZC
flag small US,"15,20",NASDAQ,ZIMV
flag small CA,"0,150",TSX Venture Exchange,Z.H
flag small CA,"0,050",TSX Venture Exchange,ZIM.H
flag small CA,"0,025",TSX Venture Exchange,ZNC.H
flag small CA,"0,085",TSX Venture Exchange,ZNX
flag small SE,"73,70",First North Stockholm,ZZ B
flag small US,"40,78",NASDAQ,ZION
flag small US,"10,28",NYSE,ZIP
flag small US,"0,6750",NASDAQ,ZKIN
flag small CA,"0,125",TSX Venture Exchange,ZAU
flag small US,"159,24",NYSE,ZTS
flag small CA,"0,150",Canadian Securities Exchange,ZOG
flag small US,"0,1421",NYSE American,ZOM
flag small CA,"0,015",TSX Venture Exchange,ZONE
flag small CA,"0,095",TSX Venture Exchange,ZON
flag small DE,"58,14",Equiduct,5ZMd
flag small US,"61,10",NASDAQ,ZM
flag small SE,"1,000",Spotlight Stock Market,ZOOM
flag small CA,"0,055",TSX Venture Exchange,ZMA
flag small US,"0,3177",NASDAQ,ZCAR
